Title,Product URL,SKU,Image URL,Price,Stock,Available,Option#1
Plastic Measuring Cylinder,https://labequipsupply.co.za/product/plastic-measuring-cylinder/?attribute_volume=Plastic+Measuring+Cylinder+250ml,RLS-PW-PMC250,https://labequipsupply.co.za/wp-content/uploads/2019/09/Plastic-Measuring-Cylinder-RLS.jpg,R64.03,472 in stock (can be backordered),Yes,Volume: Plastic Measuring Cylinder 250ml
Plastic Measuring Cylinder,https://labequipsupply.co.za/product/plastic-measuring-cylinder/?attribute_volume=Plastic+Measuring+Cylinder+500ml,RLS-PW-PMC500,https://labequipsupply.co.za/wp-content/uploads/2019/09/Plastic-Measuring-Cylinder-RLS.jpg,R108.34,237 in stock (can be backordered),Yes,Volume: Plastic Measuring Cylinder 500ml
Plastic Measuring Cylinder,https://labequipsupply.co.za/product/plastic-measuring-cylinder/?attribute_volume=Plastic+Measuring+Cylinder+1000ml,RLS-PW-PMC1000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Plastic-Measuring-Cylinder-RLS.jpg,R237.37,83 in stock (can be backordered),Yes,Volume: Plastic Measuring Cylinder 1000ml
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Spoon+200mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R53.02,87 in stock,Yes,Spatula-Type: Spatula Spoon 200mm
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Spoon+250mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R53.72,77 in stock (can be backordered),Yes,Spatula-Type: Spatula Spoon 250mm
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Spoon+155mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R34.97,1351 in stock (can be backordered),Yes,Spatula-Type: Spatula Spoon 155mm
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Chattaway+250mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R44.49,132 in stock (can be backordered),Yes,Spatula-Type: Spatula Chattaway 250mm
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Chattaway+210mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R36.85,132 in stock (can be backordered),Yes,Spatula-Type: Spatula Chattaway 210mm
Spatula Spoon,https://labequipsupply.co.za/product/spoon-spatula/?attribute_spatula-type=Spatula+Chattaway+155mm,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Spatula-Spoons-RLS.jpg,R35.51,141 in stock (can be backordered),Yes,Spatula-Type: Spatula Chattaway 155mm
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Tube+Rack+81place+for+1.5ml+centrifuge+tube,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R29.48,62 in stock (can be backordered),Yes,Volume: Centrifuge Tube Rack 81place for 1.5ml centrifuge tube
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Eppendorf+Tube+1.5ml+(Microtube)+Conical+Bottom,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R221.03,25 in stock (can be backordered),Yes,Volume: Centrifuge Eppendorf Tube 1.5ml (Microtube) Conical Bottom
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Eppendorf+Tube+2ml+Conical+Bottom,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R328.19,30 in stock (can be backordered),Yes,Volume: Centrifuge Eppendorf Tube 2ml Conical Bottom
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Tube+Rack+for+15+or+50ml+tubes,CON-RACK01,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R69.66,22 in stock (can be backordered),Yes,Volume: Centrifuge Tube Rack for 15 or 50ml tubes
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Tube+Conical+bottom+15ml+1000/Pk,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R1654.31,20 in stock (can be backordered),Yes,Volume: Centrifuge Tube Conical bottom 15ml 1000/Pk
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Tube+Self+Standing+50ml+50/Pk,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R200.92,,Yes,Volume: Centrifuge Tube Self Standing 50ml 50/Pk
Centrifuge Tubes,https://labequipsupply.co.za/product/centrifuge-tubes/?attribute_volume=Centrifuge+Tube+50ml+Conical+Bottom+50/Pk,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Centrifuge-Tubes-RLS.jpg,R200.92,,Yes,Volume: Centrifuge Tube 50ml Conical Bottom 50/Pk
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=5ml,RLS-GW-VF5,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flasks.png,R59.94,74 in stock (can be backordered),Yes,Volume: 5ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=10ml,RLS-GW-VF10,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-10ml.jpg,R67.54,112 in stock (can be backordered),Yes,Volume: 10ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=25ml,RLS-GW-VF25,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-25ml.jpg,R72.81,101 in stock (can be backordered),Yes,Volume: 25ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=50ml,RLS-GW-VF50,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-50ml.jpg,R100.33,353 in stock (can be backordered),Yes,Volume: 50ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=100ml,RLS-GW-VF100,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-100ml.jpg,R116.5,,Yes,Volume: 100ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=200ml,RLS-GW-VF200,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-200ml.jpg,R137.53,248 in stock (can be backordered),Yes,Volume: 200ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=250ml,RLS-GW-VF250,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-250ml.jpg,R148.86,,Yes,Volume: 250ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=1000ml,RLS-GW-VF1000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-1000ml.jpg,R266.98,,Yes,Volume: 1000ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=500ml,RLS-GW-VF500,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flasks.png,R153.73,,Yes,Volume: 500ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=2000ml,RLS-GW-VF2000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flask-2000ml.jpg,R631.08,,Yes,Volume: 2000ml
Volumetric Flask,https://labequipsupply.co.za/product/volumetric-flask/?attribute_volume=5000ml,RLS-GW-VF5000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Volumetric-flasks.png,R2669.9,35 in stock (can be backordered),Yes,Volume: 5000ml
Plastic Measuring Jug,https://labequipsupply.co.za/product/plastic-measuring-jug/?attribute_size=500ml,RLS-PW-PMJ500,https://labequipsupply.co.za/wp-content/uploads/2022/11/Measuring.png,R27.63,107 in stock (can be backordered),Yes,Size: 500ml
Plastic Measuring Jug,https://labequipsupply.co.za/product/plastic-measuring-jug/?attribute_size=1000ml,RLS-PW-PMJ1000,https://labequipsupply.co.za/wp-content/uploads/2022/11/Measuring.png,R36.91,121 in stock (can be backordered),Yes,Size: 1000ml
Plastic Measuring Jug,https://labequipsupply.co.za/product/plastic-measuring-jug/?attribute_size=2000ml,RLS-PW-PMJ2000,https://labequipsupply.co.za/wp-content/uploads/2022/11/Measuring.png,R67.5,100 in stock (can be backordered),Yes,Size: 2000ml
Plastic Measuring Jug,https://labequipsupply.co.za/product/plastic-measuring-jug/?attribute_size=5000ml,RLS-PW-PMJ5000,https://labequipsupply.co.za/wp-content/uploads/2022/11/Measuring.png,R245.83,142 in stock (can be backordered),Yes,Size: 5000ml
Beaker Brushes,https://labequipsupply.co.za/product/beaker-brushes/?attribute_brush-range=Measuring+Cylinder+Brush,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Measuring-Cylinder-Bursh-RLS.jpg,R42.75,42 in stock (can be backordered),Yes,Brush-Range: Measuring Cylinder Brush
Beaker Brushes,https://labequipsupply.co.za/product/beaker-brushes/?attribute_brush-range=Test+Tubes+Brush,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Test-Tube-Brush-RLS.png,R31.69,185 in stock (can be backordered),Yes,Brush-Range: Test Tubes Brush
Beaker Brushes,https://labequipsupply.co.za/product/beaker-brushes/?attribute_brush-range=Flask+Brush,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Conical-Flask-Brush-RLS.jpg,R51.5,,Yes,Brush-Range: Flask Brush
Beaker Brushes,https://labequipsupply.co.za/product/beaker-brushes/?attribute_brush-range=Burette+Brush,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Burette-Brush-RLS.jpg,R34.05,202 in stock (can be backordered),Yes,Brush-Range: Burette Brush
Beaker Brushes,https://labequipsupply.co.za/product/beaker-brushes/?attribute_brush-range=Beaker+brush,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Beaker-Brush-RLS.png,R33.76,70 in stock (can be backordered),Yes,Brush-Range: Beaker brush
Sodium Chloride AR – 500g,https://labequipsupply.co.za/product/sodium-chloride-ar/,CHE-13,https://labequipsupply.co.za/wp-content/uploads/2021/02/Sodium-Chloride.jpg,R28.89,80 in stock (can be backordered),Yes,
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=20000ml,RLS-GW-SCT20000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-Bottle-RLS.gif,R5011.38,1 in stock (can be backordered),Yes,Volume: 20000ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=10000ml,RLS-GW-SCT10000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-Bottle-RLS.gif,R4150.26,24 in stock (can be backordered),Yes,Volume: 10000ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=5000ml,RLS-GW-WCT5000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-Bottle-RLS.gif,R2593.49,2 in stock (can be backordered),Yes,Volume: 5000ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=2000ml,RLS-GW-SCT2000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-bottle-blue-cap-2000ml.jpg,R406.41,,Yes,Volume: 2000ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=1000ml,RLS-GW-SCT1000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-bottle-blue-cap-2000ml.jpg,R147.74,811 in stock (can be backordered),Yes,Volume: 1000ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=500ml,RLS-GW-SCT500,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-bottle-blue-cap-500ml.jpg,R119.6,1081 in stock (can be backordered),Yes,Volume: 500ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=250ml,RLS-GW-SCT250,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-Bottle-RLS.gif,R82.32,506 in stock (can be backordered),Yes,Volume: 250ml
Schott Bottle Blue GL45 Cap,https://labequipsupply.co.za/product/schott-bottle-blue-gl45-cap/?attribute_volume=100ml,RLS-GW-SCT100,https://labequipsupply.co.za/wp-content/uploads/2019/09/Schott-bottle-blue-cap-100ml.jpg,R70.91,740 in stock (can be backordered),Yes,Volume: 100ml
Iso Propyl Alcohol 85%,https://labequipsupply.co.za/product/iso-propyl-alcohol-85-bulk-25l/?attribute_size=5lt,BULK-I5,https://labequipsupply.co.za/wp-content/uploads/2021/02/Iso-Propyl-Alcohol-85-NEW.jpg,R189.58,22 in stock (can be backordered),Yes,Size: 5lt
Iso Propyl Alcohol 85%,https://labequipsupply.co.za/product/iso-propyl-alcohol-85-bulk-25l/?attribute_size=25lt,BULK-I6,https://labequipsupply.co.za/wp-content/uploads/2021/02/Iso-Propyl-Alcohol-85-NEW.jpg,R913.02,50 in stock (can be backordered),Yes,Size: 25lt
Iso Propyl Alcohol 85%,https://labequipsupply.co.za/product/iso-propyl-alcohol-85-bulk-25l/?attribute_size=210lt,BULK-I7,https://labequipsupply.co.za/wp-content/uploads/2021/02/Iso-Propyl-Alcohol-85-NEW.jpg,R7271.28,6 in stock (can be backordered),Yes,Size: 210lt
Iso Propyl Alcohol 85%,https://labequipsupply.co.za/product/iso-propyl-alcohol-85-bulk-25l/?attribute_size=1000lt,BULK-I8,https://labequipsupply.co.za/wp-content/uploads/2021/02/Iso-Propyl-Alcohol-85-NEW.jpg,R44374.41,1 in stock (can be backordered),Yes,Size: 1000lt
Ethanol 95/E5,https://labequipsupply.co.za/product/ethanol-95-e5/?attribute_size=5lt,BULK-E12,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethanol-95-E5-NEW.jpg,R223.16,54 in stock,Yes,Size: 5lt
Ethanol 95/E5,https://labequipsupply.co.za/product/ethanol-95-e5/?attribute_size=25lt,BULK-E13,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethanol-95-E5-NEW.jpg,R1081.47,35 in stock,Yes,Size: 25lt
Ethanol 95/E5,https://labequipsupply.co.za/product/ethanol-95-e5/?attribute_size=210lt,BULK-E14,https://labequipsupply.co.za/wp-content/uploads/2022/07/Ethanol-95-E5-NEW.jpg,R8651.72,6 in stock (can be backordered),Yes,Size: 210lt
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Tips+1-10ml+(1000-10+000l),CON-TIP11,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R507.76,55 in stock (can be backordered),Yes,Volume-Range: Tips 1-10ml (1000-10 000l)
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Universal+Yellow+Tips+200µl,CON-TIP01,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R87.94,64 in stock (can be backordered),Yes,Volume-Range: Universal Yellow Tips 200µl
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Tips+1-5ml+(1000+-+5000ul),CON-TIP10,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R445.57,66 in stock (can be backordered),Yes,Volume-Range: Tips 1-5ml (1000 - 5000ul)
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Tip+Rack+for+Gilson+Tips+10ul+96well,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R60.28,94 in stock (can be backordered),Yes,Volume-Range: Tip Rack for Gilson Tips 10ul 96well
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Gilson+Clear+Tips+1-10ul,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R246.47,41 in stock (can be backordered),Yes,Volume-Range: Gilson Clear Tips 1-10ul
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Universal+Blue+Tip+Rack+1000µl,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R87.07,53 in stock (can be backordered),Yes,Volume-Range: Universal Blue Tip Rack 1000µl
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Universal+Blue+Tips+1000µl,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R251.82,78 in stock (can be backordered),Yes,Volume-Range: Universal Blue Tips 1000µl
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Eppendorf+Yellow+Tips+10-300ul,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R241.12,96 in stock (can be backordered),Yes,Volume-Range: Eppendorf Yellow Tips 10-300ul
Pipette Tips & Racks,https://labequipsupply.co.za/product/pipette-tips/?attribute_volume-range=Universal+Yellow+Tip+Rack+200ul,,https://labequipsupply.co.za/wp-content/uploads/2019/09/Pipette-Tips-Racks-RLS.png,R73.68,24 in stock,Yes,Volume-Range: Universal Yellow Tip Rack 200ul
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+25mm,RLS-GW-GFF25,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R37.71,447 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 25mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+35mm,RLS-GW-GFF35,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R42.82,246 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 35mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+50mm,RLS-GW-GFF50,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R60.14,531 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 50mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+65mm,RLS-GW-GFF65,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R78.47,156 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 65mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+75mm,RLS-GW-GFF75,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R78.8,1637 in stock,Yes,Filter-Funnel-Size: Glass Filter Funnel 75mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+80mm,RLS-GW-GFF80,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R80.76,347 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 80mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+100mm,RLS-GW-GFF100,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R82.73,223 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 100mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+125mm,RLS-GW-GFF125,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R108.34,164 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 125mm
Glass Filter Funnels,https://labequipsupply.co.za/product/glass-filter-funnels/?attribute_filter-funnel-size=Glass+Filter+Funnel+150mm,RLS-GW-GFF150,https://labequipsupply.co.za/wp-content/uploads/2019/10/Glass-Filter-Funnel-RLS.jpg,R236.39,74 in stock (can be backordered),Yes,Filter-Funnel-Size: Glass Filter Funnel 150mm
Glass Measuring Cylinder,https://labequipsupply.co.za/product/glass-measuring-cylinder/?attribute_volume=2000ml,RLS-GW-MC2000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Measuring-Cylinder-RLS.jpg,R951.17,1 in stock (can be backordered),Yes,Volume: 2000ml
Glass Measuring Cylinder,https://labequipsupply.co.za/product/glass-measuring-cylinder/?attribute_volume=1000ml,RLS-GW-MC1000,https://labequipsupply.co.za/wp-content/uploads/2019/09/Measuring-Cylinder-RLS.jpg,R486.25,23 in stock (can be backordered),Yes,Volume: 1000ml
Glass Measuring Cylinder,https://labequipsupply.co.za/product/glass-measuring-cylinder/?attribute_volume=500ml,RLS-GW-MC500,https://labequipsupply.co.za/wp-content/uploads/2019/09/Measuring-Cylinder-RLS.jpg,R293.77,,Yes,Volume: 500ml
Glass Measuring Cylinder,https://labequipsupply.co.za/product/glass-measuring-cylinder/?attribute_volume=250ml,RLS-GW-MC250,https://labequipsupply.co.za/wp-content/uploads/2019/09/Measuring-Cylinder-RLS.jpg,R226.23,227 in stock (can be backordered),Yes,Volume: 250ml
